Year,province,city,communityID,count
2011,Yunnan,Baoshan,940041,13
2011,Yunnan,Baoshan,940042,30
2011,Yunnan,Baoshan,940043,7
2011,Shandong,Weifang,3452333,7
2011,Shandong,Weihai,3477633,7
2011,Qinghai,Haidong,1053811,12
2011,Qinghai,Haidong,1053813,12
2011,Fujian,Ningde,1040041,22
2011,Fujian,Ningde,1040042,10
2011,Fujian,Ningde,1040043,22
2011,Sichuan,Guangan,1082592,28
2011,Qinghai,Haidong,1082593,10
2011,Sichuan,Liangshan,1051021,17
2011,Sichuan,Nanchong,1051022,16
2011,Sichuan,Liangshan,1051023,16
2011,Shaanxi,Baoji,540541,45
2011,Shandong,Jinan,563021,16
2011,Shandong,Jinan,563022,3
2011,Shandong,Zaozhuang,563462,16
2011,Shandong,Zaozhuang,563463,17
2011,Hunan,Changde,1940371,12
2011,Yunnan,Baoshan,1940372,25
2011,Yunnan,Baoshan,1940373,20
2011,Hunan,Loudi,896762,10
2011,Hunan,Loudi,896763,23
2011,Shandong,Dezhou,140311,18
2011,Shandong,Dezhou,140313,13
2011,Shandong,Weifang,140511,11
2011,Shandong,Weifang,140512,8
2011,Henan,Zhengzhou,146431,21
2011,Henan,Zhengzhou,146432,7
2011,Henan,Luoyang,104461,15
2011,Henan,Luoyang,104462,10
2013,Yunnan,Baoshan,940042,8
2013,Yunnan,Baoshan,940043,1
2013,Shandong,Weifang,3452333,2
2013,Fujian,Ningde,1040041,8
2013,Sichuan,Guangan,1082592,4
2013,Sichuan,Nanchong,1051022,5
2013,Shaanxi,Baoji,540541,24
2013,Shandong,Jinan,563022,6
2013,Yunnan,Baoshan,1940372,4
2013,Shandong,Dezhou,140311,8
2013,Shandong,Weifang,140511,4
2013,Shandong,Weifang,140512,4
2013,Henan,Luoyang,104461,2
2013,Henan,Luoyang,104462,8
2015,Fujian,Ningde,1040041,4
2015,Fujian,Ningde,1040042,2
2015,Shandong,Jinan,563022,2
2015,Yunnan,Baoshan,1940372,2
2015,Shandong,Dezhou,140313,2
2015,Shandong,Weifang,140511,2
